SampleName,IsMalware(1=T),Malware_confidence,Benign_confidence
VirusShare_e95ee0d0dca9a8e294b19275e8f05144,0.0,0.15775771182527845,0.8422422881747216
VirusShare_e9808068d1b7e397e72a273cf828a577,1.0,0.9771290379632723,0.02287096203672767
VirusShare_e995f2c59781529e986ca0733ac71846,1.0,0.9929805883524121,0.007019411647587903
VirusShare_ea0eecb39c3cbf68ad95f4b739d12639,1.0,0.9844240552659395,0.015575944734060543
VirusShare_ea2eadb811db7848a781e58ca41f3f15,1.0,0.9874310422324397,0.012568957767560285
VirusShare_ea4ee3724431a11dc4c02d1ef4059e1b,1.0,0.9919774267759606,0.008022573224039431
VirusShare_eabaf07d25022dbf731ce59034de8e5c,1.0,0.9827899574636245,0.01721004253637548
VirusShare_eb5bb9000b9da517107282125ef0edae,1.0,0.943295958317073,0.056704041682926976
VirusShare_eb6c009a4c4211dcb0b3388e1a753ccf,1.0,0.9827899574636245,0.01721004253637548
VirusShare_ebaf8d11546f26b0afbdf192da41d7be,1.0,0.9746842519184308,0.025315748081569223
VirusShare_ebd936c2b8ce22149e8900d12bece1c3,1.0,0.9125526402500513,0.08744735974994866
VirusShare_ebf7afed318cda510a3b9a365eeeef7c,1.0,0.9574941530215705,0.04250584697842952
VirusShare_ec834102691f30872bb0271b09b78199,1.0,0.9927103507368058,0.007289649263194198
VirusShare_ecba96bff2c57737454e2e74cc007061,1.0,0.9708383982517665,0.029161601748233457
VirusShare_ed17ab3ddcb1c9d40bc6301bf95f5486,1.0,0.9928375286318246,0.007162471368175383
VirusShare_ee1f63def50a85a44e7246f0e725272f,1.0,0.9927103507368058,0.007289649263194198
VirusShare_ee2adf3d708fde451f34e19b9d797436,1.0,0.9799159560829337,0.020084043917066308
VirusShare_ee53d44fa087a29358906572fc9b2862,1.0,0.981191860291372,0.018808139708628047
VirusShare_eedbfe56a4fea4d4633a3f5fcd17bff8,1.0,0.9806442343536824,0.01935576564631758
VirusShare_f12e83bd35a58f17d70c048f28a9a3c6,1.0,0.9833808849301098,0.016619115069890222
VirusShare_f1d7388fada35ad53c3ae0dbf91dc006,1.0,0.9801742311788489,0.019825768821151057
VirusShare_f1d768c6d14a5c974db0905a002df041,1.0,0.9792946699810069,0.020705330018993107
VirusShare_f1f5599377d1ccb0302cb02996338e52,1.0,0.9869110631626259,0.01308893683737411
VirusShare_f2430c97325bb3eca9667279fb36fe3a,0.0,0.010190635443778795,0.9898093645562211
VirusShare_f253b0b7179b853d45fe2db193cbf0ca,1.0,0.9838309343684911,0.016169065631508883
VirusShare_f2863810fddec1c6da6ff44de8ce309a,1.0,0.9772390711561023,0.022760928843897688
VirusShare_f2f204597677063677a9f9ecf36b9134,1.0,0.9869116455448294,0.013088354455170648
VirusShare_f356e8d25e5dda5cb4753fa316f12701,1.0,0.9826358407773537,0.017364159222646336
VirusShare_f3c3a5661a48e54021962add7c8b57ab,0.0,0.1985847116821009,0.8014152883178991
VirusShare_f3d7611340477b5bd5c7b70bac0cc2b1,1.0,0.9816068788661036,0.01839312113389635
VirusShare_f43551a90f65479495c5c2a239004e33,1.0,0.9919774267759606,0.008022573224039431
VirusShare_f464dd6f48f319ba96f85c8c97b9b0be,1.0,0.9722136790747481,0.027786320925251906
VirusShare_f478c6db786695eb8b2ea784bb4d8bf8,1.0,0.9750613430584254,0.0249386569415746
VirusShare_f480a2ad5e3665b6c7602243fb77dd91,1.0,0.972267650361968,0.02773234963803195
VirusShare_f48c7d05c2f057eca9a578e8fcf13742,1.0,0.9919774267759606,0.008022573224039431
VirusShare_f550cd713724e31c2a4bf157d89cd8e5,1.0,0.9884495225433038,0.01155047745669624
VirusShare_f60c664c1b2859d75a1c8df660eccd9b,1.0,0.9699018985456889,0.030098101454311132
VirusShare_f66571218371ce77c9e9c733da8492dd,1.0,0.9927103507368058,0.007289649263194198
VirusShare_f67086a1c0e766a605324fe30e73cf2e,1.0,0.9869035164343379,0.013096483565662065
VirusShare_f67f77b7a6c8a3c1fd654a6e41320e68,1.0,0.9909466331054825,0.009053366894517523
VirusShare_f6960249c195acb23dfbb279bfc7c177,1.0,0.9917534848090171,0.00824651519098285
VirusShare_f72d196e120bcfe24f2dd999869af916,1.0,0.9756240778628928,0.024375922137107153
VirusShare_f7450fc0f6632ecfa94b6f3a3d183abb,1.0,0.978232221329807,0.021767778670192972
VirusShare_f746fc832b00b99b34eaaf428f396669,1.0,0.9876102102568621,0.012389789743137869
VirusShare_f7481ff3dc8d86983aab7015dfb814bf,1.0,0.9934759197630451,0.006524080236954943
VirusShare_f75b295f7d9cb8a93f52056d40f33215,1.0,0.9822733672828275,0.017726632717172452
VirusShare_f77e410516fe0ae9eda2b0f822a91463,1.0,0.9854548441940476,0.014545155805952392
VirusShare_f792aebf70664992524e9601c646f393,1.0,0.961370421235487,0.038629578764513006
VirusShare_f7b7fa4f9d9e394524833bfada001c00,1.0,0.9778535358797575,0.02214646412024246
VirusShare_f853e557b0a2ef655de7f8c59e5e6e9b,1.0,0.9825485526071921,0.017451447392807906
VirusShare_f8705a54ff79d865fa7bf9c31dc4ed8c,1.0,0.9703094909809842,0.02969050901901582
VirusShare_f87c3ea9f2f15d91ebe404386cb02716,1.0,0.9927103507368058,0.007289649263194198
VirusShare_f897a4ea80e7fd0e6c690a6e463bf915,1.0,0.9766530262718011,0.02334697372819894
VirusShare_f91dfcb478c046f166c47e0989f3089b,1.0,0.9864182944808497,0.013581705519150278
VirusShare_f987a48d4d1f4c81d2f5a8f723224e04,1.0,0.9847530365805881,0.015246963419411785
VirusShare_f9ff11753f1a43e43e650fc9bffa31f3,1.0,0.9771397585355159,0.022860241464484066
VirusShare_fa382643e11da202ae4cbcfa672241ab,1.0,0.9830055589032277,0.016994441096772284
VirusShare_fa3db46243ea9d0bc6c294c7b42217fd,1.0,0.9909466331054825,0.009053366894517523
VirusShare_fa4eff89aeae3cb01ddfbb13387d767a,1.0,0.9827899574636245,0.01721004253637548
VirusShare_fa69b366636542cacb5e5f78bd843411,1.0,0.9869105098973495,0.01308949010265048
VirusShare_fa800fa109ca74b952d9abf8d4f329c3,1.0,0.9830246493767767,0.016975350623223306
VirusShare_fb332d064d886b781da7930080a3383c,0.0,0.49003979673928116,0.5099602032607189
VirusShare_fb34d1c4bc87c161b6f89511b2ca9090,1.0,0.9697372380943328,0.030262761905667235
VirusShare_fb4b226b36d143e921eb6cdb6df79a4c,0.0,0.1207129360237383,0.8792870639762617
VirusShare_fbae96951771a9e7407f6ab265af4947,1.0,0.9929372362807561,0.007062763719243859
VirusShare_fc7c20477b0c537b41a376d5d4138fe5,1.0,0.9811465899514952,0.018853410048504826
VirusShare_fcad8cf4d6acf2991d4e743cf14cae0b,1.0,0.9815993210131567,0.018400678986843277
VirusShare_fce3073852a9d4eb1d1f3cf52729c239,1.0,0.9929392147020428,0.007060785297957173
VirusShare_fd2c6d3db5db574d80d3e330a8f52d9f,1.0,0.9929813725583863,0.007018627441613745
VirusShare_fd99e179559e1a8079dbad3355b8964f,1.0,0.9930046251203193,0.006995374879680716
VirusShare_fdeea1a1480e79668e2469377b48ae0c,1.0,0.9811824401310524,0.01881755986894762
VirusShare_fe0bf3c6a4d6c72a25690a967fdd0982,1.0,0.9749194436276634,0.025080556372336638
VirusShare_fe2cdbc4fefebc4de0fa3ce26dd97e72,0.0,0.3983925708035573,0.6016074291964427
VirusShare_fe34446a108872686cff86379ae991d7,1.0,0.9692762494315844,0.030723750568415586
VirusShare_fe5663d70bd70c2997da6dac2f676efa,1.0,0.9929795157802873,0.007020484219712686
VirusShare_fedd3459f45afce6d8eefba3d2954049,1.0,0.9917205990553691,0.008279400944630866
VirusShare_ff5841ebbcd52ff443d93c4057291ae3,1.0,0.9839273964961647,0.016072603503835325
VirusShare_ffad818a662df81438f2fe058e3b4009,1.0,0.9824379042248773,0.017562095775122688
VirusShare_00066d12e3061e8e02de9d2261dbc48e,1.0,0.9929808184269434,0.007019181573056588
VirusShare_002f864d785dcfc66e49289a7fcbd1db,1.0,0.9649111191605021,0.035088880839497905
VirusShare_003b1406bdc7ca24cb35fc01accf217d,1.0,0.9794985950339439,0.020501404966056125
VirusShare_00787b32d396b73dd3161766d7c88f40,1.0,0.9822406320533557,0.017759367946644344
VirusShare_010831974fc9105694ee0836182a4c54,1.0,0.9827899574636245,0.01721004253637548
VirusShare_0152457980c43d32e10d45d1a638a551,1.0,0.9699018985456889,0.030098101454311132
VirusShare_01677117eebe76e2a7a8d645eec42e6c,1.0,0.9927103507368058,0.007289649263194198
VirusShare_019dfd3a43198bc833d8f135d53df027,1.0,0.9827899574636245,0.01721004253637548
VirusShare_01d66ac2c3f0926b50b2b481f8795eb9,1.0,0.9919774267759606,0.008022573224039431
VirusShare_0268a371a14501807f4b305cda99841e,1.0,0.9695459187478741,0.030454081252125897
VirusShare_02ecf9a16c6ad9962ebebb9305e58b95,1.0,0.9852435590185558,0.014756440981444241
VirusShare_02eda9a9346ca05f0e066e8031cd4738,1.0,0.9929888639438015,0.007011136056198519
VirusShare_0311efefc4bbd4aafbfcb2d5492aa490,1.0,0.9838309343684911,0.016169065631508883
VirusShare_031ba11073b913952c82622ec4127c33,1.0,0.982632898904704,0.017367101095296045
VirusShare_034b9c5b4b762adaca488dcd3dee92f2,1.0,0.9736647689736884,0.026335231026311634
VirusShare_03832710b25f17087d68d3bf929514fe,1.0,0.9804385547328541,0.01956144526714587
VirusShare_03ee78b9fa041571f47da6d392ce4a84,1.0,0.9919774267759606,0.008022573224039431
VirusShare_04083cf16b890461a45967d2d9fdd36d,1.0,0.975941895962072,0.024058104037927963
VirusShare_042c64a5ea48de9000541942f12987da,1.0,0.9815726471348678,0.018427352865132196
VirusShare_04459c397bdab188b3dee9554e371607,1.0,0.9866591200684914,0.013340879931508565
VirusShare_049eca75361af99fd1912dff43d62899,1.0,0.9750613430584254,0.0249386569415746
VirusShare_0512ff2ab94da23037feca187edef037,1.0,0.9778535358797575,0.02214646412024246
VirusShare_05a1908f8225e2e4f986bd65d4884fa6,1.0,0.982750861274873,0.01724913872512701
VirusShare_05f9f1546b1bbd14c6087f667f83a688,1.0,0.9919774267759606,0.008022573224039431
VirusShare_06f50916bc9c420bb3e7ffea6a3e5770,1.0,0.983614769333882,0.016385230666117967
VirusShare_07aa25711733750915a409915c63d98f,1.0,0.9612210194069108,0.03877898059308915
VirusShare_082ac59a0c616ea4e7927d8fa9d6ddda,1.0,0.8954500149963119,0.10454998500368806
VirusShare_0877e2fb35f30e22d9e289648e75b516,1.0,0.9927103507368058,0.007289649263194198
VirusShare_08b82ee9410f2555cb49bbb2f9d9c1b1,1.0,0.9816409179597853,0.018359082040214747
VirusShare_08d9944990a4ddc7d29bd43c2f509fde,1.0,0.971268771474345,0.028731228525655017
VirusShare_0977cbaaa148e024720bf83bfda4dea1,1.0,0.9760647089886832,0.02393529101131675
VirusShare_09e6d4b0482d1443a32cd9c25642ab10,1.0,0.9927103507368058,0.007289649263194198
VirusShare_0a0d54d064b8291b20749fceb5b9f2a7,1.0,0.9927103507368058,0.007289649263194198
VirusShare_0a234ca83aa95f36c9d152706f405443,1.0,0.9927103507368058,0.007289649263194198
VirusShare_0a3c01ccd948ec12d75cb591ab320887,0.0,0.2845415686019747,0.7154584313980252
VirusShare_0b1b850839a1e1511b03583e1b7637c1,1.0,0.9821641998044696,0.017835800195530438
VirusShare_0b36356ea8a1c728d519821f04534971,1.0,0.9754210759130499,0.02457892408695006
VirusShare_0b456bb28a797cf34fd8832b7db0639a,1.0,0.9868953479782869,0.01310465202171307
VirusShare_0b6a8d0c1f890efcf035b2cc2c70545a,1.0,0.9531002963012705,0.046899703698729533
VirusShare_0b79e9e3af7a6aac9cbb4d84db7c58f6,1.0,0.9738543204400983,0.026145679559901658
VirusShare_0bcbffcbac1309bcffe840216cb96574,1.0,0.9826359250920874,0.017364074907912586
VirusShare_0c4cc183f4b446fef5f1fa4209ee4050,1.0,0.983523325663197,0.016476674336803
VirusShare_0ca90dba364b180ebc2f955a487b05be,1.0,0.9798263391114735,0.020173660888526457
VirusShare_0cc2cbe4138e9a6af8fc2b2386ccba27,1.0,0.9708383982517665,0.029161601748233457
VirusShare_0d262efe27077863e91a7c90f550d91d,1.0,0.9870635911438163,0.012936408856183745
VirusShare_0d504fc111cf0a70593e72cc7273aac5,1.0,0.9869112467770164,0.01308875322298364
VirusShare_0deaa0d1c6973665b40db76bed2897c3,1.0,0.98342637420794,0.01657362579206001
VirusShare_0e01a30ee81b3837e8355c792baea65f,1.0,0.9795257720971682,0.02047422790283182
VirusShare_0e03567f3567b1ac90cc2fcbb55abbfa,1.0,0.977967244295167,0.022032755704832985
VirusShare_0efba97f1542bb5e0940f9e1de6157d5,0.0,0.16643605856838725,0.8335639414316127
VirusShare_0efda27fb255263dfc458d1b8a681985,1.0,0.9827899574636245,0.01721004253637548
VirusShare_0f4950fec8102d984c25d393081c7f4f,1.0,0.9855011682159233,0.014498831784076738
VirusShare_0f58817d6c5b5060cfa6a207f16b2a28,1.0,0.9864884725767282,0.013511527423271774
VirusShare_0f5b3f31c0a5fb8e537b12c8961d506d,1.0,0.9929674650608288,0.00703253493917122
VirusShare_0fdbbe427994b2d05cf976ef562b5d95,1.0,0.9868866326029362,0.013113367397063813
VirusShare_0ff7d9764f1d585b36bfe895577ea387,1.0,0.9664718811915766,0.033528118808423435
VirusShare_1065f6fd313b273ec38fc7d935965fe5,1.0,0.9793437504885991,0.02065624951140088
VirusShare_10864d3b49720b458caf52845e2d49bc,1.0,0.9777249852645066,0.022275014735493426
VirusShare_11725c650aeb29bc19192fb15b271c30,1.0,0.9823757107979729,0.017624289202027077
VirusShare_11727d7febe54a213e569715f5031a9f,1.0,0.9846637787214325,0.015336221278567486
VirusShare_11eb5aea825d993c27d8b2874f012213,1.0,0.9919774267759606,0.008022573224039431
VirusShare_11f2a745cf4fc1a8510cbd4e64c67e3b,1.0,0.9919774267759606,0.008022573224039431
VirusShare_129cf50553beadd7bc8dca96b788e133,1.0,0.9919774267759606,0.008022573224039431
VirusShare_12d868ade515902e8de93378eefe10f7,1.0,0.7765067952072744,0.2234932047927256
VirusShare_12f8dde90decc41752ff6f51120aac2c,1.0,0.952848245027354,0.04715175497264601
VirusShare_13019138e35aaaf7632f7427ae7bd540,1.0,0.9832882345664113,0.016711765433588655
VirusShare_13afb6326ed425e5d305296b1c076e54,1.0,0.9919774267759606,0.008022573224039431
VirusShare_145e2c45ce2be8a5de8785834b12b61e,1.0,0.9769088132602443,0.023091186739755742
VirusShare_14769510695f2e8a2e6a34d1cb0ca4de,0.0,0.4934339183011758,0.5065660816988242
VirusShare_14dfc5f50ff57b4dc964355534022d34,1.0,0.9816025931500135,0.018397406849986475
VirusShare_1508969d5cd0094a4b179b0da06ff385,1.0,0.978791542328201,0.02120845767179902
VirusShare_1582779f0bdab3a30a45eb92f4982774,1.0,0.9875370742477472,0.01246292575225283
VirusShare_1584924e4f0f33d1af9a6bcb6b5b9aa2,1.0,0.9790479569807586,0.020952043019241362
VirusShare_15c221f04e10f21058370e161d8ec3c9,1.0,0.9826360384695964,0.01736396153040365
VirusShare_161d5016d6b28faa7a6e8b7011ae3d42,1.0,0.9917534848090171,0.00824651519098285
VirusShare_1623be89985452d751f3f6dfe6efb3cc,1.0,0.9823904722298081,0.01760952777019187
VirusShare_1631bd86d6e39b21cec97c415e3e4076,1.0,0.9438962424306286,0.05610375756937136
VirusShare_168bafd6c8835697f6032e8019fdb4c3,1.0,0.985837623335341,0.014162376664659027
VirusShare_1699e00e3d974b9d3b173a5d23598f7c,1.0,0.9919774267759606,0.008022573224039431
VirusShare_16e4ce68f9bde310471ddb2e640cb330,1.0,0.9927103507368058,0.007289649263194198
VirusShare_17246260d59bb300138be7de597271dc,1.0,0.9919774267759606,0.008022573224039431
VirusShare_1733b88d3d26af6464eb849e8cd34ba6,1.0,0.9802376275704023,0.019762372429597663
VirusShare_176ee31c3771653af1b9fef2fb699fd4,1.0,0.9749992429104652,0.025000757089534753
VirusShare_1786dd9fef426df2bb42658d43788b2f,1.0,0.9769569134587278,0.023043086541272184
VirusShare_179e519dfd619dc8f3b3ac9d2521e485,1.0,0.975510306463287,0.024489693536713042
VirusShare_17a63d8d0009801d85243a0b6922b474,1.0,0.9650365111938876,0.03496348880611244
VirusShare_17da473b0db11842d23522ced2c51e25,1.0,0.9834376771532458,0.016562322846754185
VirusShare_17e68cd4f7af0c559b8f583d569fca44,1.0,0.9832703771519924,0.016729622848007608
VirusShare_180e8485a886e46961f4455162468f85,1.0,0.985837623335341,0.014162376664659027
VirusShare_1878322ac759b8cd583050415cd74534,1.0,0.9836831441775865,0.01631685582241349
VirusShare_18e98d108743e702dacae959cb88b88d,1.0,0.9838309343684911,0.016169065631508883
VirusShare_190de8db05b78f384bb56630fce6bbab,1.0,0.979101797288678,0.020898202711322034
VirusShare_1934fa4786eaf1339b4f808154f3f9c3,1.0,0.9763144114994982,0.023685588500501842
VirusShare_19eed0d6052bb0703f6ad6cb08a9ae1d,1.0,0.9720839613849346,0.02791603861506542
VirusShare_1a4168a38513a88f717f3be0b5027820,1.0,0.9746732535856019,0.025326746414398138
VirusShare_1ac2440f198fb7baf66d443a7a5200ba,1.0,0.9919774267759606,0.008022573224039431
VirusShare_1ae86aa7862dcff818e7ae09f37b95e4,1.0,0.9827899574636245,0.01721004253637548
VirusShare_1ae97a494256278e7998a19bacbdb783,1.0,0.9919774267759606,0.008022573224039431
VirusShare_1b09fdb489b1d46df5617314d46908e8,1.0,0.9919774267759606,0.008022573224039431
VirusShare_1b3346045688ccaef914ca058a629719,1.0,0.9865067517979264,0.013493248202073649
VirusShare_1b57e1e61beb5d40d433d3bfc6341c95,1.0,0.9783483346303823,0.021651665369617712
VirusShare_1b60c5460235aa53c95a9419d5ff0367,1.0,0.5980337083200233,0.40196629167997666
VirusShare_1b6202cec32021c9ad1aa1316038040a,1.0,0.9917534848090171,0.00824651519098285
VirusShare_1bc21261162a82616c1b1e3864625f2f,1.0,0.9375466365154858,0.062453363484514246
VirusShare_1be8519ea4634256f810d9f860221e8a,1.0,0.9919774267759606,0.008022573224039431
VirusShare_1be8e99e609380bae2be2e61ea3bc53c,1.0,0.9865584337504215,0.013441566249578485
VirusShare_1c3aacaf13655959038a0ad93c2285bd,1.0,0.9716624346568962,0.028337565343103832
VirusShare_1c4f6cb49f4c13d73069d1e6fa3e97b3,1.0,0.9836147696940677,0.016385230305932308
VirusShare_1cccbb7d1d985ee5a6ec086d88aebd33,1.0,0.9860352703468246,0.013964729653175412
VirusShare_1d2e7c0553c3795e94316c5dbc836b69,1.0,0.9576795638124491,0.04232043618755088
VirusShare_1d852bd8daf9398203b6e5dccde9d4df,1.0,0.9804385547328541,0.01956144526714587
VirusShare_1da6032e47d410d3a595ec34f1acda82,1.0,0.9664792627427002,0.03352073725729976
VirusShare_1dfa5aa9145dfe1cd8447ef07dbc116f,0.0,0.010190635443778795,0.9898093645562211
VirusShare_1f483197f3aa72886e730aab0bf49e14,1.0,0.9928205068189558,0.007179493181044161
VirusShare_1fb44563f1e2a961f2a237eaae456eca,1.0,0.9647267201349377,0.035273279865062346
VirusShare_1fb83a4fbd16fe68262eff09c9a61402,1.0,0.9671558617690806,0.03284413823091936
VirusShare_1fcc338bc88260d7859212d300f75c0b,1.0,0.9919774267759606,0.008022573224039431
VirusShare_1fe4b9d46ca349bc86cbb922c87aa4b3,1.0,0.98955876647033,0.010441233529669969
VirusShare_1fefbb16591fe96b989299bac1523a9d,1.0,0.972277477397469,0.027722522602531052
VirusShare_202c229ea7bac5fc8df16f7175018577,1.0,0.9899338579191015,0.01006614208089851
VirusShare_206d2e15e4835acf023d6b0cc64dbda0,1.0,0.9860809770430906,0.013919022956909388
VirusShare_2111b1876efc3815759ed39657ed4ca8,1.0,0.9806442343536824,0.01935576564631758
VirusShare_212979bb4911be34458bd1a1e1037e8d,1.0,0.9774910322965021,0.022508967703497862
VirusShare_21461189966c90ce77595040d881406f,1.0,0.9554764860352225,0.044523513964777495
VirusShare_215161a660c7609cabc03ee504b44f17,1.0,0.9838309343684911,0.016169065631508883
VirusShare_2158fda2bdff93e7b59eb8a5f39be3bd,1.0,0.9909466331054825,0.009053366894517523
VirusShare_216689923cdefcf3dc34050a5de91551,1.0,0.6239541247043568,0.37604587529564315
VirusShare_21db7d9ce677c84f25645b38f7d224d6,0.0,0.010190635443778795,0.9898093645562211
VirusShare_22279fe757ad953e3eb1c22291ad2e18,1.0,0.9823168425082524,0.017683157491747648
VirusShare_229635c8475d233c2406322308c34994,0.0,0.16643605856838725,0.8335639414316127
VirusShare_229bf71b0148a7d364b6a3a846981d7a,1.0,0.9827899574636245,0.01721004253637548
VirusShare_22c1ee71f8e3b96fc28ea7042e9d6535,1.0,0.9722136790747481,0.027786320925251906
VirusShare_235c9b5393e49e76ec61b71fdabe1745,1.0,0.9869090278125238,0.013090972187476235
VirusShare_23998873a9fab59081dc260468d23268,1.0,0.9909466331054825,0.009053366894517523
VirusShare_239c939c0ed1d95871f71d9902c9fb77,1.0,0.9811457551922821,0.018854244807717913
VirusShare_23a325008c4c5049948b45b87e579b4f,1.0,0.9842779655569084,0.015722034443091615
VirusShare_23d5ae6d628d21faf98e8f29c7f91b1a,1.0,0.9676703486373847,0.03232965136261534
VirusShare_2463c8f67dc1f2fd4eb15b9dfd20b94d,1.0,0.9028489076935572,0.09715109230644281
VirusShare_252ef820f9eb27fd81cc3f3efe51f9a4,1.0,0.9609234538400252,0.0390765461599748
VirusShare_258054e42416680580b6f240a1e9a315,1.0,0.9929724150656403,0.007027584934359732
VirusShare_25963eb865678574e13f6bd2ef34ad7d,1.0,0.984439787681407,0.015560212318592948
VirusShare_263a9b181637c674a18c7aef59e04da9,1.0,0.971983501715948,0.02801649828405195
VirusShare_26769f7d80c8a1e6a1305b0291137ce0,1.0,0.9895587641526424,0.010441235847357566
VirusShare_26cf0d41ee745c0e017f839af439d0b8,1.0,0.9671668658881316,0.03283313411186839
VirusShare_26dfd9994e3625a07aac8e362f4086c2,1.0,0.9869127969281242,0.01308720307187583
VirusShare_26e981c8e83ff0e72cd6992109f9785e,1.0,0.9834216684830624,0.01657833151693755
VirusShare_270ca03a2bef4c2cf12ccc24101cd134,1.0,0.9633137411851547,0.03668625881484533
VirusShare_271bc2914cc4a19b8caf0906cd5947f1,1.0,0.9869114060988677,0.013088593901132262
VirusShare_27746cd74cccaef636aea45c7db1ddab,1.0,0.9919774267759606,0.008022573224039431
VirusShare_27f046b8e36916265e3ad671378534b7,1.0,0.9807878684001466,0.019212131599853355
VirusShare_2810f49e1765f657591e39022b0791be,1.0,0.9722739297931516,0.027726070206848363
VirusShare_28a49b5860e3637ec52389ad3b838fe7,1.0,0.9748024179188954,0.025197582081104564
VirusShare_28d50dd1afc05660fc0404e40f86044d,1.0,0.9782499661380242,0.021750033861975826
VirusShare_291cc6e829519b5a980e5338621dcedb,1.0,0.9048691653599545,0.09513083464004546
VirusShare_295945614fbdb1f363340c3a778a753d,1.0,0.9773809296983743,0.022619070301625688
VirusShare_29c182a2a1db8b0ba784016c8677c217,1.0,0.9860352703468246,0.013964729653175412
VirusShare_29dd89c3fa8f114aae61fd7341e1df38,1.0,0.8211293095231357,0.17887069047686432
VirusShare_2a76597e30bf9dd413f0c66a69d8165f,1.0,0.9834240030268376,0.016575996973162366
VirusShare_2a856587c565ef93afced48e3f246638,1.0,0.9927103507368058,0.007289649263194198
VirusShare_2a99f80076877e6b40c0d493a3620e68,1.0,0.9926137024782054,0.007386297521794649
VirusShare_2aef5e5e926f74ea9367e2f5beb9d1ea,1.0,0.9757425848202214,0.02425741517977864
VirusShare_2b48de4a9c269f25611135a3fc5a2419,1.0,0.9827899574636245,0.01721004253637548
VirusShare_2b74bb6e9338876b096217c62c8c7dec,1.0,0.9806442343536824,0.01935576564631758
VirusShare_2bc1d59ecfda49b272fca6163e5bf73e,1.0,0.9869125197113872,0.01308748028861284
VirusShare_2c0436d02583551145e5eb5daa5bda34,1.0,0.9775387976127987,0.022461202387201284
VirusShare_2c05023b189b46fa836cd8bdb2176eb6,1.0,0.9869108601521643,0.013089139847835662
VirusShare_2c7e824d38ea373e417ec27743710b18,1.0,0.9820897325690049,0.017910267430995108
VirusShare_2ca3ecc57d277bb4fdb0c7747a61982d,1.0,0.977992120702566,0.022007879297433974
VirusShare_2d3154d7d12cce176a2991c18176b9d2,1.0,0.9917205990553691,0.008279400944630866
VirusShare_2d5128c974e213e0339e7ba9d4733d21,1.0,0.9861695710381781,0.01383042896182185
VirusShare_2d5d0f762c28aae17f9c8bef2fac275a,1.0,0.9805721012698128,0.019427898730187243
VirusShare_2e07469601db705de7655dcbc71fb87c,1.0,0.9827899574636245,0.01721004253637548
VirusShare_2ecc835aaed2a7e1407fa8ac64be802d,1.0,0.9745475103290683,0.02545248967093172
VirusShare_2f0a52ce4f445c6e656ecebbcaceade5,1.0,0.916289844329783,0.083710155670217
VirusShare_2f84684daa69800b546d0a77fcbf538b,1.0,0.9816876683497597,0.018312331650240266
VirusShare_2fb2b77bbc57307dc1e3e497e6d06b4e,1.0,0.9808911441400795,0.019108855859920504
VirusShare_2ff5dee817adf2eec7a5b3f86ef4f18f,1.0,0.9864176534613632,0.01358234653863677
VirusShare_3005ce4d7a4f103de14912029dbd3cc2,1.0,0.9868525307564432,0.013147469243556809
VirusShare_30c892e4274da76422ed21259237fa4f,1.0,0.9836501196376276,0.016349880362372393
VirusShare_312604d3bbb08f2b6dc6de0c3fcb91a3,1.0,0.9929792086152397,0.007020791384760305
VirusShare_313c065413194d31ca8582660aa9bacf,1.0,0.9864183103285123,0.013581689671487651
VirusShare_3169acc05345ce6b53f39b61945787da,1.0,0.9866589976783192,0.013341002321680784
VirusShare_31764c30f8a7f2ff9ad2b7c5994d9794,1.0,0.9681161497737887,0.03188385022621132
VirusShare_318b1208ef22962c628e6de9018c8cd3,1.0,0.9036695637626968,0.0963304362373032
VirusShare_31975130bf784a2d40e329d228df457d,1.0,0.9827899574636245,0.01721004253637548
VirusShare_31a3fb2ae8c6054b5932cadd6dde82e6,1.0,0.9919774267759606,0.008022573224039431
VirusShare_31b4610e0a75fd750186fee7e67eb3a8,1.0,0.9856895930764075,0.014310406923592534
VirusShare_31c7ff354b4b64c34223b90b06cbac65,1.0,0.9698196584341005,0.03018034156589955
VirusShare_31f13fe22dbebd059f775881acc264bb,1.0,0.9601007297404682,0.03989927025953177
VirusShare_3200bcbad48a7f9019e75801400bc732,1.0,0.9917205990553691,0.008279400944630866
VirusShare_32cede6c33fc5942fffa1423c9b1bf2b,1.0,0.9699018985456889,0.030098101454311132
VirusShare_32d41459d463da10d92c1e14c487cc0c,1.0,0.9801396987125419,0.019860301287458082
VirusShare_332f1f4534218146f45eabdbe8ad478e,1.0,0.9865067517979264,0.013493248202073649
VirusShare_3382cb12222ee0f6847e1fbbb82aa698,1.0,0.9894799007444316,0.010520099255568405
VirusShare_338a0d98e4ea6a9b1c22f4dadcfbe736,1.0,0.9929636562379027,0.007036343762097275
VirusShare_33b3bbe132ce0b442459ecf00322a933,1.0,0.9896270114005076,0.010372988599492428
VirusShare_33e4a49d42b75b676028f054180f0adb,1.0,0.9838309343684911,0.016169065631508883
VirusShare_3442437e223f189f2aff166b95d01abc,1.0,0.9869102871566198,0.01308971284338023
VirusShare_3495de52114c46a8bea83a81cd249da0,1.0,0.9851660954101912,0.014833904589808822
VirusShare_34d61185dcf291d1a9b807b3f6d930ea,1.0,0.9917205990553691,0.008279400944630866
VirusShare_3572134f1e91882bd155e39e54a8f657,1.0,0.9917205990553691,0.008279400944630866
VirusShare_3595b0c1be86ed942460749d86d23db3,1.0,0.9615643274185133,0.038435672581486724
